Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s0/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    entropy_loss         | -4.27      |
|    explained_variance   | 0.608      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.52       |
|    n_updates            | 2290       |
|    policy_gradient_loss | -0.00901   |
|    std                  | 1.03       |
|    value_loss           | 3.42       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 32.7        |
|    success_rate         | 0.73        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 231         |
|    time_elapsed         | 4332        |
|    total_timesteps      | 946176      |
| train/                  |             |
|    approx_kl            | 0.022486586 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.489       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.21        |
|    n_updates            | 2300        |
|    policy_gradient_loss | -0.0123     |
|    std                  | 1.03        |
|    value_loss           | 5.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 31.3        |
|    success_rate         | 0.66        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 232         |
|    time_elapsed         | 4351        |
|    total_timesteps      | 950272      |
| train/                  |             |
|    approx_kl            | 0.024647698 |
|    clip_fraction        | 0.202       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.609       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.56        |
|    n_updates            | 2310        |
|    policy_gradient_loss | -0.00972    |
|    std                  | 1.03        |
|    value_loss           | 5.08        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 31.5        |
|    success_rate         | 0.65        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 233         |
|    time_elapsed         | 4369        |
|    total_timesteps      | 954368      |
| train/                  |             |
|    approx_kl            | 0.020129263 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.646       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.934       |
|    n_updates            | 2320        |
|    policy_gradient_loss | -0.00874    |
|    std                  | 1.03        |
|    value_loss           | 4.53        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 31          |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 234         |
|    time_elapsed         | 4388        |
|    total_timesteps      | 958464      |
| train/                  |             |
|    approx_kl            | 0.026646784 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.705       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.987       |
|    n_updates            | 2330        |
|    policy_gradient_loss | -0.00976    |
|    std                  | 1.03        |
|    value_loss           | 3.78        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 235         |
|    time_elapsed         | 4406        |
|    total_timesteps      | 962560      |
