Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s1/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.68      |
|    explained_variance   | 0.451      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.1        |
|    n_updates            | 2210       |
|    policy_gradient_loss | -0.00739   |
|    std                  | 1.17       |
|    value_loss           | 9.48       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 118        |
|    ep_rew_mean          | 28.7       |
|    success_rate         | 0.53       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 223        |
|    time_elapsed         | 4145       |
|    total_timesteps      | 913408     |
| train/                  |            |
|    approx_kl            | 0.04472394 |
|    clip_fraction        | 0.269      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.71      |
|    explained_variance   | 0.64       |
|    learning_rate        | 0.0003     |
|    loss                 | 1.46       |
|    n_updates            | 2220       |
|    policy_gradient_loss | -0.00617   |
|    std                  | 1.19       |
|    value_loss           | 5.32       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 224         |
|    time_elapsed         | 4163        |
|    total_timesteps      | 917504      |
| train/                  |             |
|    approx_kl            | 0.029441386 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.73       |
|    explained_variance   | 0.637       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.41        |
|    n_updates            | 2230        |
|    policy_gradient_loss | -0.00755    |
|    std                  | 1.18        |
|    value_loss           | 5.27        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 119        |
|    ep_rew_mean          | 29.3       |
|    success_rate         | 0.54       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 225        |
|    time_elapsed         | 4182       |
|    total_timesteps      | 921600     |
| train/                  |            |
|    approx_kl            | 0.03040079 |
|    clip_fraction        | 0.221      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.72      |
|    explained_variance   | 0.592      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.79       |
|    n_updates            | 2240       |
|    policy_gradient_loss | -0.00931   |
|    std                  | 1.19       |
|    value_loss           | 7.25       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 30.1        |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 226         |
|    time_elapsed         | 4200        |
|    total_timesteps      | 925696      |
| train/                  |             |
|    approx_kl            | 0.030423325 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.73       |
|    explained_variance   | 0.658       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.15        |
|    n_updates            | 2250        |
|    policy_gradient_loss | -0.0104     |
|    std                  | 1.18        |
|    value_loss           | 6.12        |
-----------------------------------------
[2026-05-17 07:52:59] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=925700/1500000 percent= 61.71% rate=   220.2 step/s eta=  43.46 min recent_reward=31.076
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 120        |
|    ep_rew_mean          | 32.1       |
|    success_rate         | 0.65       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 227        |
|    time_elapsed         | 4218       |
|    total_timesteps      | 929792     |
| train/                  |            |
