Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s3/tensorboard/PPO_1
[2026-05-17 06:51:33] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 29.3        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 254         |
|    time_elapsed         | 4684        |
|    total_timesteps      | 1040384     |
| train/                  |             |
|    approx_kl            | 0.018118229 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.453       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.62        |
|    n_updates            | 2530        |
|    policy_gradient_loss | -0.0113     |
|    std                  | 1.16        |
|    value_loss           | 6.34        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 30.1        |
|    success_rate         | 0.62        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 255         |
|    time_elapsed         | 4702        |
|    total_timesteps      | 1044480     |
| train/                  |             |
|    approx_kl            | 0.014700437 |
|    clip_fraction        | 0.142       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.476       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.43        |
|    n_updates            | 2540        |
|    policy_gradient_loss | -0.00932    |
|    std                  | 1.16        |
|    value_loss           | 5.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.61        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 256         |
|    time_elapsed         | 4721        |
|    total_timesteps      | 1048576     |
| train/                  |             |
|    approx_kl            | 0.014673309 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.66       |
|    explained_variance   | 0.509       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.99        |
|    n_updates            | 2550        |
|    policy_gradient_loss | -0.00462    |
|    std                  | 1.17        |
|    value_loss           | 5.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 28.9        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 257         |
|    time_elapsed         | 4740        |
|    total_timesteps      | 1052672     |
| train/                  |             |
|    approx_kl            | 0.017723374 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.433       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.53        |
|    n_updates            | 2560        |
|    policy_gradient_loss | -0.0088     |
|    std                  | 1.17        |
|    value_loss           | 6.8         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 28.5        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 258         |
|    time_elapsed         | 4758        |
|    total_timesteps      | 1056768     |
| train/                  |             |
|    approx_kl            | 0.022328002 |
|    clip_fraction        | 0.154       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.69       |
|    explained_variance   | 0.502       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.73        |
|    n_updates            | 2570        |
|    policy_gradient_loss | -0.00983    |
|    std                  | 1.18        |
|    value_loss           | 5.73        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
